LegalStatus,JobTitle,PayCategory,ExtraDutiesAllowance,TransportAllowance,CDAC,MBMF,SINDA,CPF_Employee,CPF_Employer,Reimbursement,Gross
0,0,2,0,0,0,0,0,780,780,0,6000
1,1,2,0,0,2,0,0,1000,850,0,5000
0,10,1,0,0,3,0,0,780,780,0,8500
2,5,1,130,0,0,0,0,0,0,0,7130
2,2,1,0,0,0,0,0,0,0,0,3300
2,6,1,0,0,0,0,9,0,0,0,6400
2,8,1,0,0,0,0,9,0,0,0,6300
2,5,4,0,0,0,0,0,0,0,0,6900
2,7,4,0,0,0,0,9,0,0,0,6000
2,7,4,0,0,0,0,9,0,0,0,6000
2,7,4,0,0,0,0,0,0,0,0,7300
2,5,4,0,0,0,0,9,0,0,0,6300
0,3,2,0,0,1,0,0,510,434,0,2550
1,6,1,0,0,0,0,0,1200,1020,0,6200
0,7,4,0,0,0,0,0,230,345,0,4600
1,6,4,0,0,0,0,0,1200,1020,0,6200
2,6,4,0,0,0,0,0,0,0,0,6000
1,6,4,0,0,0,0,0,1200,1020,0,18500
1,6,4,0,0,0,0,0,1200,1020,0,6500
2,7,4,260,0,0,0,9,0,0,0,6260
2,6,4,1800,0,0,0,12,0,0,0,7700
1,7,4,0,0,0,0,0,940,799,0,4700
0,9,4,0,0,3,0,0,1200,1020,0,9000
1,7,4,0,0,0,0,9,1020,867,0,5100
0,7,4,0,0,0,0,9,367,442,0,4900
2,5,4,0,0,0,0,9,0,0,0,7300
0,7,4,0,0,0,0,0,250,375,0,5000
2,5,4,0,0,0,0,9,0,0,0,6800
2,5,4,0,0,0,0,0,0,0,0,6900
2,5,4,0,0,0,0,9,0,0,0,7000
2,7,4,0,0,0,0,9,0,0,0,6400
2,5,4,0,0,0,0,0,0,0,0,7100
1,9,1,0,0,3,0,0,1200,1020,0,8500
2,7,4,0,0,0,0,0,0,0,0,2900
2,5,4,0,0,0,0,0,0,0,0,7300
0,6,1,0,0,0,0,0,1160,986,0,5800
1,6,1,0,0,2,0,0,1200,1020,0,7000
2,7,4,260,0,0,0,9,0,0,0,6760
2,5,1,0,0,0,0,0,0,0,0,7100
2,7,4,0,0,0,0,1,0,0,0,960
2,7,4,260,0,0,0,9,0,0,0,6360
2,7,4,520,0,0,0,9,0,0,0,6820
1,6,1,0,0,0,0,9,1140,969,0,5700
2,5,4,0,0,0,0,0,0,0,0,6500
2,6,1,0,0,0,0,0,0,0,0,6000
0,6,1,0,0,2,0,0,780,780,0,6000
0,7,1,0,0,2,0,0,650,650,0,5000
2,5,1,0,0,0,0,0,0,0,0,7300
2,5,1,130,0,0,0,0,0,0,0,6930
1,4,1,0,0,2,0,0,1200,1020,0,6000
0,6,1,0,0,2,0,0,225,338,0,4500
1,7,1,0,0,0,0,0,650,650,0,5000
2,6,4,0,0,0,0,9,0,0,0,6800
1,7,1,0,0,0,0,0,240,360,0,4800
1,7,1,0,0,0,0,0,650,650,0,5000
0,6,1,0,0,0,0,9,1200,1020,0,6200
2,7,1,0,0,0,0,0,0,0,0,6500
0,7,1,0,0,2,0,0,300,360,0,4000
2,7,4,0,0,0,0,0,0,0,0,6500
2,7,4,260,0,0,0,9,0,0,0,7110
2,7,1,455,0,0,0,9,0,0,0,6755
2,7,4,0,0,0,0,9,0,0,0,6500
2,7,1,260,0,0,0,0,0,0,0,7560
2,7,1,520,0,0,0,9,0,0,0,6520
1,6,0,0,0,1,0,0,700,595,0,3500
0,7,1,0,0,1,0,0,162,244,0,3250
2,6,1,0,0,0,0,9,0,0,0,6200
2,7,1,130,0,0,0,0,0,0,0,7130
2,7,1,0,0,0,0,0,0,0,0,7300
2,5,1,130,0,0,0,0,0,0,0,7030
2,7,1,0,0,0,0,0,0,0,0,6700
2,5,4,260,0,0,0,9,0,0,0,6910
1,6,1,0,0,0,0,0,280,238,0,1400
2,7,4,0,0,0,0,0,0,0,0,3900
2,7,1,0,0,0,0,9,0,0,0,6100
2,7,1,0,0,0,0,9,0,0,0,6400
2,7,1,260,0,0,0,9,0,0,0,6260
2,7,1,260,0,0,0,0,0,0,0,6760
2,5,4,0,0,0,0,0,0,0,0,6800
2,5,1,0,0,0,0,0,0,0,0,7300
2,7,4,0,0,0,0,9,0,0,0,6900
2,5,4,0,0,0,0,9,0,0,0,6200
2,5,4,0,0,0,0,0,0,0,0,6000
2,7,4,0,0,0,0,9,0,0,0,6300
2,7,4,0,0,0,0,9,0,0,0,6000
2,7,1,0,0,0,0,0,0,0,0,2700
2,5,4,0,0,0,0,0,0,0,0,6700
2,5,1,130,0,0,0,0,0,0,0,7430
2,6,4,0,0,0,0,0,0,0,0,6000
2,7,1,390,0,0,0,9,0,0,0,6490
2,5,1,0,0,0,0,9,0,0,0,6900
0,6,4,0,0,0,0,0,300,255,0,1500
1,6,1,0,0,0,0,0,182,182,0,1400
2,6,4,0,0,0,0,9,0,0,0,6400
2,7,4,260,0,0,0,9,0,0,0,6260
1,6,0,0,0,1,0,0,682,580,0,3410
1,11,2,0,0,0,0,0,400,340,0,2000
1,6,2,0,0,0,0,0,300,255,0,1500
1,7,1,0,0,0,0,0,1100,935,0,5500
0,6,1,0,0,1,0,0,636,541,0,3180
1,7,1,0,0,0,0,0,265,398,0,5300
